2026-08-18 09:30:08 | INFO     | lottery_bot | LINE message sent successfully (37 chars)
2026-08-18 09:30:08 | INFO     | lottery_bot | Saved result: นิเคอิเช้า | 2026-08-18 | top3=510 bottom2=20
2026-08-18 09:30:08 | INFO     | lottery_bot | นิเคอิเช้า result sent successfully – stop polling
2026-08-18 09:31:08 | INFO     | lottery_bot | ฮานอยอาเซียน attempt 2/10
2026-08-18 09:31:08 | INFO     | lottery_bot | Opening SMLOT report page via Playwright: https://member.smlot.net/reports/reward
2026-08-18 09:31:15 | INFO     | lottery_bot | SMLOT requires login. Logging in with user 'bdd***'...
2026-08-18 09:31:24 | INFO     | lottery_bot | Successfully fetched 14 lottery results from SMLOT
2026-08-18 09:31:24 | ERROR    | lottery_bot.parsers | Parser SMLOT Reward Report failed: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:31:24 | WARNING  | lottery_bot | ParseError for ฮานอยอาเซียน: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:32:24 | INFO     | lottery_bot | ฮานอยอาเซียน attempt 3/10
2026-08-18 09:32:24 | INFO     | lottery_bot | Opening SMLOT report page via Playwright: https://member.smlot.net/reports/reward
2026-08-18 09:32:26 | INFO     | lottery_bot | SMLOT requires login. Logging in with user 'bdd***'...
2026-08-18 09:32:32 | INFO     | lottery_bot | Successfully fetched 14 lottery results from SMLOT
2026-08-18 09:32:32 | ERROR    | lottery_bot.parsers | Parser SMLOT Reward Report failed: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:32:32 | WARNING  | lottery_bot | ParseError for ฮานอยอาเซียน: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:33:32 | INFO     | lottery_bot | ฮานอยอาเซียน attempt 4/10
2026-08-18 09:33:32 | INFO     | lottery_bot | Opening SMLOT report page via Playwright: https://member.smlot.net/reports/reward
2026-08-18 09:33:34 | INFO     | lottery_bot | SMLOT requires login. Logging in with user 'bdd***'...
2026-08-18 09:33:38 | INFO     | lottery_bot | Successfully fetched 14 lottery results from SMLOT
2026-08-18 09:33:38 | ERROR    | lottery_bot.parsers | Parser SMLOT Reward Report failed: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:33:38 | WARNING  | lottery_bot | ParseError for ฮานอยอาเซียน: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:34:38 | INFO     | lottery_bot | ฮานอยอาเซียน attempt 5/10
2026-08-18 09:34:38 | INFO     | lottery_bot | Opening SMLOT report page via Playwright: https://member.smlot.net/reports/reward
2026-08-18 09:34:40 | INFO     | lottery_bot | SMLOT requires login. Logging in with user 'bdd***'...
2026-08-18 09:34:45 | INFO     | lottery_bot | Successfully fetched 15 lottery results from SMLOT
2026-08-18 09:34:45 | INFO     | lottery_bot.parsers | Parsed SMLOT Reward Report → top3=721 bottom2=41
